action,cognitive_stage,correct,event_type,gkt_baseline_score,gkt_graph_score,module_id,student_id,subtopic_id,true_mastery
post_test,multiplicity,0,post_test,0.6,0.656,mod-003,synthetic-022,sub-003-3,
post_test,multiplicity,1,post_test,0.6,0.656,mod-003,synthetic-022,sub-003-4,
post_test,multiplicity,1,post_test,0.6,0.656,mod-003,synthetic-022,sub-003-5,
post_test,commitment,0,post_test,0.4,0.4,mod-001,synthetic-023,sub-001-1,
post_test,commitment,0,post_test,0.4,0.4,mod-001,synthetic-023,sub-001-2,
post_test,commitment,0,post_test,0.4,0.4,mod-001,synthetic-023,sub-001-3,
post_test,commitment,0,post_test,0.4,0.4,mod-001,synthetic-023,sub-001-4,
post_test,commitment,0,post_test,0.4,0.4,mod-001,synthetic-023,sub-001-5,
post_test,commitment,0,post_test,0.0,0.112,mod-002,synthetic-023,sub-002-1,
post_test,commitment,0,post_test,0.0,0.112,mod-002,synthetic-023,sub-002-2,
post_test,commitment,0,post_test,0.0,0.112,mod-002,synthetic-023,sub-002-3,
post_test,commitment,0,post_test,0.0,0.112,mod-002,synthetic-023,sub-002-4,
post_test,commitment,1,post_test,0.0,0.112,mod-002,synthetic-023,sub-002-5,
post_test,commitment,0,post_test,0.0,0.0,mod-003,synthetic-023,sub-003-1,
post_test,commitment,0,post_test,0.0,0.0,mod-003,synthetic-023,sub-003-2,
post_test,commitment,0,post_test,0.0,0.0,mod-003,synthetic-023,sub-003-3,
post_test,commitment,0,post_test,0.0,0.0,mod-003,synthetic-023,sub-003-4,
post_test,commitment,0,post_test,0.0,0.0,mod-003,synthetic-023,sub-003-5,
post_test,multiplicity,1,post_test,1.0,1.0,mod-001,synthetic-024,sub-001-1,
post_test,multiplicity,1,post_test,1.0,1.0,mod-001,synthetic-024,sub-001-2,
post_test,multiplicity,1,post_test,1.0,1.0,mod-001,synthetic-024,sub-001-3,
post_test,multiplicity,1,post_test,1.0,1.0,mod-001,synthetic-024,sub-001-4,
post_test,multiplicity,1,post_test,1.0,1.0,mod-001,synthetic-024,sub-001-5,
post_test,multiplicity,1,post_test,1.0,1.0,mod-002,synthetic-024,sub-002-1,
post_test,multiplicity,1,post_test,1.0,1.0,mod-002,synthetic-024,sub-002-2,
post_test,multiplicity,1,post_test,1.0,1.0,mod-002,synthetic-024,sub-002-3,
post_test,multiplicity,1,post_test,1.0,1.0,mod-002,synthetic-024,sub-002-4,
post_test,multiplicity,1,post_test,1.0,1.0,mod-002,synthetic-024,sub-002-5,
post_test,multiplicity,1,post_test,0.8,0.856,mod-003,synthetic-024,sub-003-1,
post_test,multiplicity,1,post_test,0.8,0.856,mod-003,synthetic-024,sub-003-2,
post_test,multiplicity,1,post_test,0.8,0.856,mod-003,synthetic-024,sub-003-3,
post_test,multiplicity,1,post_test,0.8,0.856,mod-003,synthetic-024,sub-003-4,
post_test,multiplicity,1,post_test,0.8,0.856,mod-003,synthetic-024,sub-003-5,
post_test,multiplicity,1,post_test,0.2,0.2,mod-001,synthetic-025,sub-001-1,
post_test,multiplicity,0,post_test,0.2,0.2,mod-001,synthetic-025,sub-001-2,
post_test,multiplicity,0,post_test,0.2,0.2,mod-001,synthetic-025,sub-001-3,
post_test,multiplicity,0,post_test,0.2,0.2,mod-001,synthetic-025,sub-001-4,
post_test,multiplicity,0,post_test,0.2,0.2,mod-001,synthetic-025,sub-001-5,
post_test,multiplicity,0,post_test,0.2,0.2,mod-002,synthetic-025,sub-002-1,
post_test,multiplicity,1,post_test,0.2,0.2,mod-002,synthetic-025,sub-002-2,
post_test,multiplicity,1,post_test,0.2,0.2,mod-002,synthetic-025,sub-002-3,
post_test,multiplicity,0,post_test,0.2,0.2,mod-002,synthetic-025,sub-002-4,
post_test,multiplicity,0,post_test,0.2,0.2,mod-002,synthetic-025,sub-002-5,
post_test,multiplicity,1,post_test,0.0,0.056,mod-003,synthetic-025,sub-003-1,
post_test,multiplicity,0,post_test,0.0,0.056,mod-003,synthetic-025,sub-003-2,
post_test,multiplicity,1,post_test,0.0,0.056,mod-003,synthetic-025,sub-003-3,
post_test,multiplicity,0,post_test,0.0,0.056,mod-003,synthetic-025,sub-003-4,
post_test,multiplicity,0,post_test,0.0,0.056,mod-003,synthetic-025,sub-003-5,
post_test,multiplicity,0,post_test,0.0,0.0,mod-001,synthetic-026,sub-001-1,
post_test,multiplicity,0,post_test,0.0,0.0,mod-001,synthetic-026,sub-001-2,
post_test,multiplicity,0,post_test,0.0,0.0,mod-001,synthetic-026,sub-001-3,
post_test,multiplicity,0,post_test,0.0,0.0,mod-001,synthetic-026,sub-001-4,
post_test,multiplicity,0,post_test,0.0,0.0,mod-001,synthetic-026,sub-001-5,
post_test,multiplicity,0,post_test,0.2,0.144,mod-002,synthetic-026,sub-002-1,
post_test,multiplicity,0,post_test,0.2,0.144,mod-002,synthetic-026,sub-002-2,
post_test,multiplicity,0,post_test,0.2,0.144,mod-002,synthetic-026,sub-002-3,
post_test,multiplicity,0,post_test,0.2,0.144,mod-002,synthetic-026,sub-002-4,
post_test,multiplicity,0,post_test,0.2,0.144,mod-002,synthetic-026,sub-002-5,
post_test,multiplicity,0,post_test,0.0,0.056,mod-003,synthetic-026,sub-003-1,
post_test,multiplicity,1,post_test,0.0,0.056,mod-003,synthetic-026,sub-003-2,
post_test,multiplicity,0,post_test,0.0,0.056,mod-003,synthetic-026,sub-003-3,
post_test,multiplicity,0,post_test,0.0,0.056,mod-003,synthetic-026,sub-003-4,
post_test,multiplicity,0,post_test,0.0,0.056,mod-003,synthetic-026,sub-003-5,
post_test,relativism,1,post_test,0.6,0.6,mod-001,synthetic-027,sub-001-1,
post_test,relativism,1,post_test,0.6,0.6,mod-001,synthetic-027,sub-001-2,
post_test,relativism,0,post_test,0.6,0.6,mod-001,synthetic-027,sub-001-3,
post_test,relativism,0,post_test,0.6,0.6,mod-001,synthetic-027,sub-001-4,
post_test,relativism,1,post_test,0.6,0.6,mod-001,synthetic-027,sub-001-5,
post_test,relativism,0,post_test,0.8,0.744,mod-002,synthetic-027,sub-002-1,
post_test,relativism,0,post_test,0.8,0.744,mod-002,synthetic-027,sub-002-2,
post_test,relativism,1,post_test,0.8,0.744,mod-002,synthetic-027,sub-002-3,
post_test,relativism,1,post_test,0.8,0.744,mod-002,synthetic-027,sub-002-4,
post_test,relativism,1,post_test,0.8,0.744,mod-002,synthetic-027,sub-002-5,
post_test,relativism,1,post_test,0.2,0.368,mod-003,synthetic-027,sub-003-1,
post_test,relativism,1,post_test,0.2,0.368,mod-003,synthetic-027,sub-003-2,
post_test,relativism,1,post_test,0.2,0.368,mod-003,synthetic-027,sub-003-3,
post_test,relativism,0,post_test,0.2,0.368,mod-003,synthetic-027,sub-003-4,
post_test,relativism,1,post_test,0.2,0.368,mod-003,synthetic-027,sub-003-5,
post_test,relativism,1,post_test,0.2,0.2,mod-001,synthetic-028,sub-001-1,
post_test,relativism,1,post_test,0.2,0.2,mod-001,synthetic-028,sub-001-2,
post_test,relativism,0,post_test,0.2,0.2,mod-001,synthetic-028,sub-001-3,
post_test,relativism,0,post_test,0.2,0.2,mod-001,synthetic-028,sub-001-4,
post_test,relativism,0,post_test,0.2,0.2,mod-001,synthetic-028,sub-001-5,
post_test,relativism,1,post_test,0.2,0.2,mod-002,synthetic-028,sub-002-1,
post_test,relativism,0,post_test,0.2,0.2,mod-002,synthetic-028,sub-002-2,
post_test,relativism,0,post_test,0.2,0.2,mod-002,synthetic-028,sub-002-3,
post_test,relativism,1,post_test,0.2,0.2,mod-002,synthetic-028,sub-002-4,
post_test,relativism,1,post_test,0.2,0.2,mod-002,synthetic-028,sub-002-5,
post_test,relativism,0,post_test,0.2,0.2,mod-003,synthetic-028,sub-003-1,
post_test,relativism,0,post_test,0.2,0.2,mod-003,synthetic-028,sub-003-2,
post_test,relativism,0,post_test,0.2,0.2,mod-003,synthetic-028,sub-003-3,
post_test,relativism,0,post_test,0.2,0.2,mod-003,synthetic-028,sub-003-4,
post_test,relativism,0,post_test,0.2,0.2,mod-003,synthetic-028,sub-003-5,
post_test,multiplicity,1,post_test,0.4,0.4,mod-001,synthetic-029,sub-001-1,
post_test,multiplicity,0,post_test,0.4,0.4,mod-001,synthetic-029,sub-001-2,
post_test,multiplicity,1,post_test,0.4,0.4,mod-001,synthetic-029,sub-001-3,
post_test,multiplicity,0,post_test,0.4,0.4,mod-001,synthetic-029,sub-001-4,
post_test,multiplicity,0,post_test,0.4,0.4,mod-001,synthetic-029,sub-001-5,
post_test,multiplicity,0,post_test,0.2,0.256,mod-002,synthetic-029,sub-002-1,
post_test,multiplicity,1,post_test,0.2,0.256,mod-002,synthetic-029,sub-002-2,
post_test,multiplicity,0,post_test,0.2,0.256,mod-002,synthetic-029,sub-002-3,
post_test,multiplicity,1,post_test,0.2,0.256,mod-002,synthetic-029,sub-002-4,
post_test,multiplicity,0,post_test,0.2,0.256,mod-002,synthetic-029,sub-002-5,
post_test,multiplicity,0,post_test,0.2,0.2,mod-003,synthetic-029,sub-003-1,
post_test,multiplicity,0,post_test,0.2,0.2,mod-003,synthetic-029,sub-003-2,
post_test,multiplicity,0,post_test,0.2,0.2,mod-003,synthetic-029,sub-003-3,
post_test,multiplicity,0,post_test,0.2,0.2,mod-003,synthetic-029,sub-003-4,
post_test,multiplicity,0,post_test,0.2,0.2,mod-003,synthetic-029,sub-003-5,
post_test,relativism,0,post_test,0.2,0.2,mod-001,synthetic-030,sub-001-1,
post_test,relativism,0,post_test,0.2,0.2,mod-001,synthetic-030,sub-001-2,
post_test,relativism,0,post_test,0.2,0.2,mod-001,synthetic-030,sub-001-3,
post_test,relativism,0,post_test,0.2,0.2,mod-001,synthetic-030,sub-001-4,
post_test,relativism,1,post_test,0.2,0.2,mod-001,synthetic-030,sub-001-5,
post_test,relativism,1,post_test,0.8,0.632,mod-002,synthetic-030,sub-002-1,
post_test,relativism,0,post_test,0.8,0.632,mod-002,synthetic-030,sub-002-2,
post_test,relativism,1,post_test,0.8,0.632,mod-002,synthetic-030,sub-002-3,
post_test,relativism,0,post_test,0.8,0.632,mod-002,synthetic-030,sub-002-4,
post_test,relativism,0,post_test,0.8,0.632,mod-002,synthetic-030,sub-002-5,
post_test,relativism,1,post_test,0.6,0.656,mod-003,synthetic-030,sub-003-1,
post_test,relativism,1,post_test,0.6,0.656,mod-003,synthetic-030,sub-003-2,
post_test,relativism,0,post_test,0.6,0.656,mod-003,synthetic-030,sub-003-3,
post_test,relativism,1,post_test,0.6,0.656,mod-003,synthetic-030,sub-003-4,
post_test,relativism,0,post_test,0.6,0.656,mod-003,synthetic-030,sub-003-5,
post_test,commitment,1,post_test,0.8,0.8,mod-001,synthetic-031,sub-001-1,
post_test,commitment,1,post_test,0.8,0.8,mod-001,synthetic-031,sub-001-2,
post_test,commitment,1,post_test,0.8,0.8,mod-001,synthetic-031,sub-001-3,
post_test,commitment,0,post_test,0.8,0.8,mod-001,synthetic-031,sub-001-4,
post_test,commitment,1,post_test,0.8,0.8,mod-001,synthetic-031,sub-001-5,
post_test,commitment,0,post_test,0.4,0.512,mod-002,synthetic-031,sub-002-1,
post_test,commitment,1,post_test,0.4,0.512,mod-002,synthetic-031,sub-002-2,
post_test,commitment,1,post_test,0.4,0.512,mod-002,synthetic-031,sub-002-3,
post_test,commitment,0,post_test,0.4,0.512,mod-002,synthetic-031,sub-002-4,
post_test,commitment,0,post_test,0.4,0.512,mod-002,synthetic-031,sub-002-5,
post_test,commitment,1,post_test,0.0,0.112,mod-003,synthetic-031,sub-003-1,
post_test,commitment,0,post_test,0.0,0.112,mod-003,synthetic-031,sub-003-2,
post_test,commitment,0,post_test,0.0,0.112,mod-003,synthetic-031,sub-003-3,
post_test,commitment,0,post_test,0.0,0.112,mod-003,synthetic-031,sub-003-4,
post_test,commitment,0,post_test,0.0,0.112,mod-003,synthetic-031,sub-003-5,
post_test,multiplicity,0,post_test,0.6,0.6,mod-001,synthetic-032,sub-001-1,
post_test,multiplicity,0,post_test,0.6,0.6,mod-001,synthetic-032,sub-001-2,
post_test,multiplicity,1,post_test,0.6,0.6,mod-001,synthetic-032,sub-001-3,
post_test,multiplicity,0,post_test,0.6,0.6,mod-001,synthetic-032,sub-001-4,
post_test,multiplicity,1,post_test,0.6,0.6,mod-001,synthetic-032,sub-001-5,
post_test,multiplicity,1,post_test,0.8,0.744,mod-002,synthetic-032,sub-002-1,
post_test,multiplicity,1,post_test,0.8,0.744,mod-002,synthetic-032,sub-002-2,
post_test,multiplicity,0,post_test,0.8,0.744,mod-002,synthetic-032,sub-002-3,
post_test,multiplicity,1,post_test,0.8,0.744,mod-002,synthetic-032,sub-002-4,
post_test,multiplicity,1,post_test,0.8,0.744,mod-002,synthetic-032,sub-002-5,
post_test,multiplicity,0,post_test,0.6,0.656,mod-003,synthetic-032,sub-003-1,
post_test,multiplicity,1,post_test,0.6,0.656,mod-003,synthetic-032,sub-003-2,
post_test,multiplicity,1,post_test,0.6,0.656,mod-003,synthetic-032,sub-003-3,
post_test,multiplicity,0,post_test,0.6,0.656,mod-003,synthetic-032,sub-003-4,
post_test,multiplicity,1,post_test,0.6,0.656,mod-003,synthetic-032,sub-003-5,
post_test,dualism,1,post_test,0.8,0.8,mod-001,synthetic-033,sub-001-1,
post_test,dualism,0,post_test,0.8,0.8,mod-001,synthetic-033,sub-001-2,
post_test,dualism,1,post_test,0.8,0.8,mod-001,synthetic-033,sub-001-3,
post_test,dualism,1,post_test,0.8,0.8,mod-001,synthetic-033,sub-001-4,
post_test,dualism,0,post_test,0.8,0.8,mod-001,synthetic-033,sub-001-5,
post_test,dualism,1,post_test,0.8,0.8,mod-002,synthetic-033,sub-002-1,
post_test,dualism,1,post_test,0.8,0.8,mod-002,synthetic-033,sub-002-2,
post_test,dualism,0,post_test,0.8,0.8,mod-002,synthetic-033,sub-002-3,
post_test,dualism,1,post_test,0.8,0.8,mod-002,synthetic-033,sub-002-4,
post_test,dualism,1,post_test,0.8,0.8,mod-002,synthetic-033,sub-002-5,
post_test,dualism,1,post_test,0.2,0.368,mod-003,synthetic-033,sub-003-1,
post_test,dualism,1,post_test,0.2,0.368,mod-003,synthetic-033,sub-003-2,
post_test,dualism,1,post_test,0.2,0.368,mod-003,synthetic-033,sub-003-3,
post_test,dualism,0,post_test,0.2,0.368,mod-003,synthetic-033,sub-003-4,
post_test,dualism,1,post_test,0.2,0.368,mod-003,synthetic-033,sub-003-5,
post_test,relativism,0,post_test,0.2,0.2,mod-001,synthetic-034,sub-001-1,
post_test,relativism,0,post_test,0.2,0.2,mod-001,synthetic-034,sub-001-2,
post_test,relativism,0,post_test,0.2,0.2,mod-001,synthetic-034,sub-001-3,
post_test,relativism,0,post_test,0.2,0.2,mod-001,synthetic-034,sub-001-4,
post_test,relativism,0,post_test,0.2,0.2,mod-001,synthetic-034,sub-001-5,
post_test,relativism,0,post_test,0.4,0.344,mod-002,synthetic-034,sub-002-1,
post_test,relativism,0,post_test,0.4,0.344,mod-002,synthetic-034,sub-002-2,
post_test,relativism,0,post_test,0.4,0.344,mod-002,synthetic-034,sub-002-3,
post_test,relativism,1,post_test,0.4,0.344,mod-002,synthetic-034,sub-002-4,
post_test,relativism,0,post_test,0.4,0.344,mod-002,synthetic-034,sub-002-5,
post_test,relativism,0,post_test,0.4,0.4,mod-003,synthetic-034,sub-003-1,
post_test,relativism,1,post_test,0.4,0.4,mod-003,synthetic-034,sub-003-2,
post_test,relativism,0,post_test,0.4,0.4,mod-003,synthetic-034,sub-003-3,
post_test,relativism,0,post_test,0.4,0.4,mod-003,synthetic-034,sub-003-4,
post_test,relativism,1,post_test,0.4,0.4,mod-003,synthetic-034,sub-003-5,
post_test,dualism,0,post_test,0.6,0.6,mod-001,synthetic-035,sub-001-1,
post_test,dualism,1,post_test,0.6,0.6,mod-001,synthetic-035,sub-001-2,
post_test,dualism,1,post_test,0.6,0.6,mod-001,synthetic-035,sub-001-3,
post_test,dualism,0,post_test,0.6,0.6,mod-001,synthetic-035,sub-001-4,
post_test,dualism,1,post_test,0.6,0.6,mod-001,synthetic-035,sub-001-5,
post_test,dualism,1,post_test,0.6,0.6,mod-002,synthetic-035,sub-002-1,
post_test,dualism,0,post_test,0.6,0.6,mod-002,synthetic-035,sub-002-2,
post_test,dualism,1,post_test,0.6,0.6,mod-002,synthetic-035,sub-002-3,
post_test,dualism,1,post_test,0.6,0.6,mod-002,synthetic-035,sub-002-4,
post_test,dualism,1,post_test,0.6,0.6,mod-002,synthetic-035,sub-002-5,
post_test,dualism,1,post_test,0.6,0.6,mod-003,synthetic-035,sub-003-1,
post_test,dualism,1,post_test,0.6,0.6,mod-003,synthetic-035,sub-003-2,
post_test,dualism,0,post_test,0.6,0.6,mod-003,synthetic-035,sub-003-3,
post_test,dualism,1,post_test,0.6,0.6,mod-003,synthetic-035,sub-003-4,
post_test,dualism,1,post_test,0.6,0.6,mod-003,synthetic-035,sub-003-5,
post_test,multiplicity,0,post_test,0.2,0.2,mod-001,synthetic-036,sub-001-1,
post_test,multiplicity,0,post_test,0.2,0.2,mod-001,synthetic-036,sub-001-2,
post_test,multiplicity,1,post_test,0.2,0.2,mod-001,synthetic-036,sub-001-3,
post_test,multiplicity,1,post_test,0.2,0.2,mod-001,synthetic-036,sub-001-4,
post_test,multiplicity,0,post_test,0.2,0.2,mod-001,synthetic-036,sub-001-5,
post_test,multiplicity,0,post_test,0.0,0.056,mod-002,synthetic-036,sub-002-1,
post_test,multiplicity,0,post_test,0.0,0.056,mod-002,synthetic-036,sub-002-2,
post_test,multiplicity,0,post_test,0.0,0.056,mod-002,synthetic-036,sub-002-3,
post_test,multiplicity,0,post_test,0.0,0.056,mod-002,synthetic-036,sub-002-4,
post_test,multiplicity,0,post_test,0.0,0.056,mod-002,synthetic-036,sub-002-5,
post_test,multiplicity,1,post_test,0.6,0.432,mod-003,synthetic-036,sub-003-1,
post_test,multiplicity,1,post_test,0.6,0.432,mod-003,synthetic-036,sub-003-2,
post_test,multiplicity,0,post_test,0.6,0.432,mod-003,synthetic-036,sub-003-3,
post_test,multiplicity,0,post_test,0.6,0.432,mod-003,synthetic-036,sub-003-4,
post_test,multiplicity,0,post_test,0.6,0.432,mod-003,synthetic-036,sub-003-5,
post_test,relativism,0,post_test,0.8,0.8,mod-001,synthetic-037,sub-001-1,
post_test,relativism,1,post_test,0.8,0.8,mod-001,synthetic-037,sub-001-2,
post_test,relativism,1,post_test,0.8,0.8,mod-001,synthetic-037,sub-001-3,
post_test,relativism,1,post_test,0.8,0.8,mod-001,synthetic-037,sub-001-4,
post_test,relativism,1,post_test,0.8,0.8,mod-001,synthetic-037,sub-001-5,
post_test,relativism,1,post_test,0.8,0.8,mod-002,synthetic-037,sub-002-1,
post_test,relativism,1,post_test,0.8,0.8,mod-002,synthetic-037,sub-002-2,
post_test,relativism,0,post_test,0.8,0.8,mod-002,synthetic-037,sub-002-3,
post_test,relativism,0,post_test,0.8,0.8,mod-002,synthetic-037,sub-002-4,
post_test,relativism,0,post_test,0.8,0.8,mod-002,synthetic-037,sub-002-5,
post_test,relativism,0,post_test,0.0,0.224,mod-003,synthetic-037,sub-003-1,
post_test,relativism,0,post_test,0.0,0.224,mod-003,synthetic-037,sub-003-2,
post_test,relativism,0,post_test,0.0,0.224,mod-003,synthetic-037,sub-003-3,
post_test,relativism,0,post_test,0.0,0.224,mod-003,synthetic-037,sub-003-4,
post_test,relativism,0,post_test,0.0,0.224,mod-003,synthetic-037,sub-003-5,
post_test,multiplicity,1,post_test,1.0,1.0,mod-001,synthetic-038,sub-001-1,
post_test,multiplicity,1,post_test,1.0,1.0,mod-001,synthetic-038,sub-001-2,
post_test,multiplicity,1,post_test,1.0,1.0,mod-001,synthetic-038,sub-001-3,
post_test,multiplicity,0,post_test,1.0,1.0,mod-001,synthetic-038,sub-001-4,
post_test,multiplicity,1,post_test,1.0,1.0,mod-001,synthetic-038,sub-001-5,
post_test,multiplicity,0,post_test,0.4,0.568,mod-002,synthetic-038,sub-002-1,
post_test,multiplicity,1,post_test,0.4,0.568,mod-002,synthetic-038,sub-002-2,
post_test,multiplicity,1,post_test,0.4,0.568,mod-002,synthetic-038,sub-002-3,
post_test,multiplicity,1,post_test,0.4,0.568,mod-002,synthetic-038,sub-002-4,
post_test,multiplicity,1,post_test,0.4,0.568,mod-002,synthetic-038,sub-002-5,
post_test,multiplicity,1,post_test,0.2,0.256,mod-003,synthetic-038,sub-003-1,
post_test,multiplicity,1,post_test,0.2,0.256,mod-003,synthetic-038,sub-003-2,
post_test,multiplicity,0,post_test,0.2,0.256,mod-003,synthetic-038,sub-003-3,
post_test,multiplicity,1,post_test,0.2,0.256,mod-003,synthetic-038,sub-003-4,
post_test,multiplicity,0,post_test,0.2,0.256,mod-003,synthetic-038,sub-003-5,
post_test,relativism,0,post_test,0.6,0.6,mod-001,synthetic-039,sub-001-1,
post_test,relativism,1,post_test,0.6,0.6,mod-001,synthetic-039,sub-001-2,
post_test,relativism,1,post_test,0.6,0.6,mod-001,synthetic-039,sub-001-3,
post_test,relativism,0,post_test,0.6,0.6,mod-001,synthetic-039,sub-001-4,
post_test,relativism,1,post_test,0.6,0.6,mod-001,synthetic-039,sub-001-5,
post_test,relativism,1,post_test,0.4,0.456,mod-002,synthetic-039,sub-002-1,
post_test,relativism,0,post_test,0.4,0.456,mod-002,synthetic-039,sub-002-2,
post_test,relativism,0,post_test,0.4,0.456,mod-002,synthetic-039,sub-002-3,
post_test,relativism,1,post_test,0.4,0.456,mod-002,synthetic-039,sub-002-4,
post_test,relativism,0,post_test,0.4,0.456,mod-002,synthetic-039,sub-002-5,
post_test,relativism,1,post_test,1.0,0.832,mod-003,synthetic-039,sub-003-1,
post_test,relativism,1,post_test,1.0,0.832,mod-003,synthetic-039,sub-003-2,
post_test,relativism,0,post_test,1.0,0.832,mod-003,synthetic-039,sub-003-3,
post_test,relativism,1,post_test,1.0,0.832,mod-003,synthetic-039,sub-003-4,
post_test,relativism,1,post_test,1.0,0.832,mod-003,synthetic-039,sub-003-5,
post_test,dualism,0,post_test,0.6,0.6,mod-001,synthetic-040,sub-001-1,
post_test,dualism,1,post_test,0.6,0.6,mod-001,synthetic-040,sub-001-2,
post_test,dualism,0,post_test,0.6,0.6,mod-001,synthetic-040,sub-001-3,
post_test,dualism,0,post_test,0.6,0.6,mod-001,synthetic-040,sub-001-4,
post_test,dualism,1,post_test,0.6,0.6,mod-001,synthetic-040,sub-001-5,
post_test,dualism,0,post_test,0.2,0.312,mod-002,synthetic-040,sub-002-1,
post_test,dualism,0,post_test,0.2,0.312,mod-002,synthetic-040,sub-002-2,
post_test,dualism,0,post_test,0.2,0.312,mod-002,synthetic-040,sub-002-3,
post_test,dualism,0,post_test,0.2,0.312,mod-002,synthetic-040,sub-002-4,
post_test,dualism,1,post_test,0.2,0.312,mod-002,synthetic-040,sub-002-5,
post_test,dualism,0,post_test,0.0,0.056,mod-003,synthetic-040,sub-003-1,
post_test,dualism,0,post_test,0.0,0.056,mod-003,synthetic-040,sub-003-2,
post_test,dualism,0,post_test,0.0,0.056,mod-003,synthetic-040,sub-003-3,
post_test,dualism,0,post_test,0.0,0.056,mod-003,synthetic-040,sub-003-4,
post_test,dualism,1,post_test,0.0,0.056,mod-003,synthetic-040,sub-003-5,
post_test,dualism,1,post_test,1.0,1.0,mod-001,synthetic-041,sub-001-1,
