student_id,episode,policy,state,action,correct,reward,mastery_before,mastery_after
synthetic-023,17,random_policy,low:commitment,hard_quiz,0,-14.9,0.0792,0.0302
synthetic-023,18,random_policy,low:commitment,show_text,0,-12.45,0.0302,0.0057
synthetic-024,1,random_policy,medium:multiplicity,show_video,1,109.5,0.6569,0.7519
synthetic-024,2,random_policy,medium:multiplicity,show_text,1,107.05,0.7519,0.8224
synthetic-024,3,random_policy,high:multiplicity,show_video,1,109.5,0.8224,0.9174
synthetic-024,4,random_policy,high:multiplicity,hard_quiz,1,110.2,0.9174,1.0
synthetic-024,5,random_policy,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-024,6,random_policy,high:multiplicity,show_text,1,107.05,1.0,1.0
synthetic-024,7,random_policy,high:multiplicity,show_text,1,107.05,1.0,1.0
synthetic-024,8,random_policy,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-024,9,random_policy,high:multiplicity,show_video,1,109.5,1.0,1.0
synthetic-024,10,random_policy,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-024,11,random_policy,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-024,12,random_policy,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-024,13,random_policy,high:multiplicity,show_text,1,107.05,1.0,1.0
synthetic-024,14,random_policy,high:multiplicity,easy_quiz,1,107.05,1.0,1.0
synthetic-024,15,random_policy,high:multiplicity,easy_quiz,1,107.05,1.0,1.0
synthetic-024,16,random_policy,high:multiplicity,easy_quiz,1,107.05,1.0,1.0
synthetic-024,17,random_policy,high:multiplicity,easy_quiz,1,107.05,1.0,1.0
synthetic-024,18,random_policy,high:multiplicity,show_video,1,109.5,1.0,1.0
synthetic-025,1,random_policy,low:multiplicity,hard_quiz,0,-14.9,0.0876,0.0386
synthetic-025,2,random_policy,low:multiplicity,review_previous,0,-9.65,0.0386,0.0421
synthetic-025,3,random_policy,low:multiplicity,show_text,1,107.05,0.0421,0.1126
synthetic-025,4,random_policy,low:multiplicity,show_text,0,-12.45,0.1126,0.0881
synthetic-025,5,random_policy,low:multiplicity,hard_quiz,0,-14.9,0.0881,0.0391
synthetic-025,6,random_policy,low:multiplicity,review_previous,0,-9.65,0.0391,0.0426
synthetic-025,7,random_policy,low:multiplicity,hard_quiz,0,-14.9,0.0426,0.0
synthetic-025,8,random_policy,low:multiplicity,hard_quiz,1,104.6,0.0,0.046
synthetic-025,9,random_policy,low:multiplicity,show_video,0,-10.0,0.046,0.046
synthetic-025,10,random_policy,low:multiplicity,show_text,0,-12.45,0.046,0.0215
synthetic-025,11,random_policy,low:multiplicity,show_video,0,-10.0,0.0215,0.0215
synthetic-025,12,random_policy,low:multiplicity,show_video,1,109.5,0.0215,0.1165
synthetic-025,13,random_policy,low:multiplicity,show_text,1,107.05,0.1165,0.187
synthetic-025,14,random_policy,low:multiplicity,show_video,0,-10.0,0.187,0.187
synthetic-025,15,random_policy,low:multiplicity,easy_quiz,0,-10.0,0.187,0.187
synthetic-025,16,random_policy,low:multiplicity,hard_quiz,0,-14.9,0.187,0.138
synthetic-025,17,random_policy,low:multiplicity,easy_quiz,0,-10.0,0.138,0.138
synthetic-025,18,random_policy,low:multiplicity,show_text,0,-12.45,0.138,0.1135
synthetic-026,1,random_policy,low:multiplicity,hard_quiz,0,-14.9,0.2717,0.2227
synthetic-026,2,random_policy,low:multiplicity,easy_quiz,0,-10.0,0.2227,0.2227
synthetic-026,3,random_policy,low:multiplicity,hard_quiz,0,-14.9,0.2227,0.1737
synthetic-026,4,random_policy,low:multiplicity,show_text,0,-12.45,0.1737,0.1492
synthetic-026,5,random_policy,low:multiplicity,show_video,1,109.5,0.1492,0.2442
synthetic-026,6,random_policy,low:multiplicity,hard_quiz,0,-14.9,0.2442,0.1952
synthetic-026,7,random_policy,low:multiplicity,show_text,0,-12.45,0.1952,0.1707
synthetic-026,8,random_policy,low:multiplicity,easy_quiz,0,-10.0,0.1707,0.1707
synthetic-026,9,random_policy,low:multiplicity,show_video,0,-10.0,0.1707,0.1707
synthetic-026,10,random_policy,low:multiplicity,show_video,0,-10.0,0.1707,0.1707
synthetic-026,11,random_policy,low:multiplicity,review_previous,1,109.85,0.1707,0.2692
synthetic-026,12,random_policy,low:multiplicity,show_text,0,-12.45,0.2692,0.2447
synthetic-026,13,random_policy,low:multiplicity,review_previous,0,-9.65,0.2447,0.2482
synthetic-026,14,random_policy,low:multiplicity,hard_quiz,0,-14.9,0.2482,0.1992
synthetic-026,15,random_policy,low:multiplicity,show_text,1,107.05,0.1992,0.2697
synthetic-026,16,random_policy,low:multiplicity,easy_quiz,0,-10.0,0.2697,0.2697
synthetic-026,17,random_policy,low:multiplicity,show_video,1,109.5,0.2697,0.3647
synthetic-026,18,random_policy,low:multiplicity,show_text,0,-12.45,0.3647,0.3402
synthetic-027,1,random_policy,low:relativism,show_video,1,107.4,0.3774,0.4514
synthetic-027,2,random_policy,low:relativism,show_video,1,107.4,0.4514,0.5254
synthetic-027,3,random_policy,medium:relativism,review_previous,1,106.35,0.5254,0.5889
synthetic-027,4,random_policy,medium:relativism,review_previous,1,106.35,0.5889,0.6524
synthetic-027,5,random_policy,medium:relativism,easy_quiz,1,107.05,0.6524,0.7229
synthetic-027,6,random_policy,medium:relativism,hard_quiz,1,110.2,0.7229,0.8249
synthetic-027,7,random_policy,high:relativism,hard_quiz,1,110.2,0.8249,0.9269
synthetic-027,8,random_policy,high:relativism,show_video,1,107.4,0.9269,1.0
synthetic-027,9,random_policy,high:relativism,show_text,1,107.05,1.0,1.0
synthetic-027,10,random_policy,high:relativism,review_previous,1,106.35,1.0,1.0
synthetic-027,11,random_policy,high:relativism,show_video,1,107.4,1.0,1.0
synthetic-027,12,random_policy,high:relativism,show_text,1,107.05,1.0,1.0
synthetic-027,13,random_policy,high:relativism,hard_quiz,0,-9.3,1.0,1.0
synthetic-027,14,random_policy,high:relativism,show_text,0,-12.45,1.0,0.9755
synthetic-027,15,random_policy,high:relativism,easy_quiz,1,107.05,0.9755,1.0
synthetic-027,16,random_policy,high:relativism,review_previous,0,-13.15,1.0,0.9685
synthetic-027,17,random_policy,high:relativism,review_previous,0,-13.15,0.9685,0.937
synthetic-027,18,random_policy,high:relativism,easy_quiz,0,-12.45,0.937,0.9125
synthetic-028,1,random_policy,low:relativism,show_video,1,107.4,0.224,0.298
synthetic-028,2,random_policy,low:relativism,show_video,1,107.4,0.298,0.372
synthetic-028,3,random_policy,low:relativism,easy_quiz,1,109.5,0.372,0.467
synthetic-028,4,random_policy,low:relativism,show_text,1,107.05,0.467,0.5375
synthetic-028,5,random_policy,medium:relativism,review_previous,1,106.35,0.5375,0.601
synthetic-028,6,random_policy,medium:relativism,review_previous,0,-13.15,0.601,0.5695
synthetic-028,7,random_policy,medium:relativism,show_video,1,107.4,0.5695,0.6435
synthetic-028,8,random_policy,medium:relativism,show_text,1,107.05,0.6435,0.714
synthetic-028,9,random_policy,medium:relativism,show_text,1,107.05,0.714,0.7845
synthetic-028,10,random_policy,medium:relativism,review_previous,1,106.35,0.7845,0.848
synthetic-028,11,random_policy,high:relativism,hard_quiz,1,110.2,0.848,0.95
synthetic-028,12,random_policy,high:relativism,show_text,1,107.05,0.95,1.0
synthetic-028,13,random_policy,high:relativism,easy_quiz,1,107.05,1.0,1.0
synthetic-028,14,random_policy,high:relativism,show_video,1,107.4,1.0,1.0
synthetic-028,15,random_policy,high:relativism,show_video,1,107.4,1.0,1.0
synthetic-028,16,random_policy,high:relativism,show_text,0,-12.45,1.0,0.9755
synthetic-028,17,random_policy,high:relativism,show_video,1,107.4,0.9755,1.0
synthetic-028,18,random_policy,high:relativism,show_text,1,107.05,1.0,1.0
synthetic-029,1,random_policy,low:multiplicity,show_text,0,-12.45,0.2237,0.1992
synthetic-029,2,random_policy,low:multiplicity,show_video,0,-10.0,0.1992,0.1992
synthetic-029,3,random_policy,low:multiplicity,review_previous,1,109.85,0.1992,0.2977
synthetic-029,4,random_policy,low:multiplicity,review_previous,1,109.85,0.2977,0.3962
synthetic-029,5,random_policy,low:multiplicity,hard_quiz,1,104.6,0.3962,0.4422
synthetic-029,6,random_policy,low:multiplicity,show_video,1,109.5,0.4422,0.5372
synthetic-029,7,random_policy,medium:multiplicity,show_text,1,107.05,0.5372,0.6077
synthetic-029,8,random_policy,medium:multiplicity,review_previous,1,106.35,0.6077,0.6712
synthetic-029,9,random_policy,medium:multiplicity,easy_quiz,0,-12.45,0.6712,0.6467
synthetic-029,10,random_policy,medium:multiplicity,easy_quiz,1,109.5,0.6467,0.7417
synthetic-029,11,random_policy,medium:multiplicity,show_text,0,-12.45,0.7417,0.7172
synthetic-029,12,random_policy,medium:multiplicity,show_video,1,109.5,0.7172,0.8122
synthetic-029,13,random_policy,high:multiplicity,review_previous,1,106.35,0.8122,0.8757
synthetic-029,14,random_policy,high:multiplicity,hard_quiz,0,-9.3,0.8757,0.8827
synthetic-029,15,random_policy,high:multiplicity,easy_quiz,0,-12.45,0.8827,0.8582
synthetic-029,16,random_policy,high:multiplicity,review_previous,1,106.35,0.8582,0.9217
synthetic-029,17,random_policy,high:multiplicity,review_previous,1,106.35,0.9217,0.9852
synthetic-029,18,random_policy,high:multiplicity,easy_quiz,1,107.05,0.9852,1.0
synthetic-030,1,random_policy,low:relativism,review_previous,1,109.85,0.303,0.4015
synthetic-030,2,random_policy,low:relativism,show_video,1,107.4,0.4015,0.4755
synthetic-030,3,random_policy,low:relativism,show_video,1,107.4,0.4755,0.5495
synthetic-030,4,random_policy,medium:relativism,easy_quiz,1,109.5,0.5495,0.6445
synthetic-030,5,random_policy,medium:relativism,hard_quiz,1,104.6,0.6445,0.6905
synthetic-030,6,random_policy,medium:relativism,easy_quiz,1,107.05,0.6905,0.761
synthetic-030,7,random_policy,medium:relativism,hard_quiz,1,110.2,0.761,0.863
synthetic-030,8,random_policy,high:relativism,show_video,1,107.4,0.863,0.937
synthetic-030,9,random_policy,high:relativism,easy_quiz,1,107.05,0.937,1.0
synthetic-030,10,random_policy,high:relativism,hard_quiz,1,110.2,1.0,1.0
synthetic-030,11,random_policy,high:relativism,show_text,1,107.05,1.0,1.0
synthetic-030,12,random_policy,high:relativism,hard_quiz,1,110.2,1.0,1.0
synthetic-030,13,random_policy,high:relativism,show_text,1,107.05,1.0,1.0
synthetic-030,14,random_policy,high:relativism,easy_quiz,1,107.05,1.0,1.0
synthetic-030,15,random_policy,high:relativism,easy_quiz,1,107.05,1.0,1.0
synthetic-030,16,random_policy,high:relativism,review_previous,0,-13.15,1.0,0.9685
synthetic-030,17,random_policy,high:relativism,hard_quiz,1,110.2,0.9685,1.0
synthetic-030,18,random_policy,high:relativism,easy_quiz,0,-12.45,1.0,0.9755
synthetic-031,1,random_policy,low:commitment,hard_quiz,1,104.6,0.2967,0.3427
synthetic-031,2,random_policy,low:commitment,show_text,1,107.05,0.3427,0.4132
synthetic-031,3,random_policy,low:commitment,review_previous,1,109.85,0.4132,0.5117
synthetic-031,4,random_policy,medium:commitment,easy_quiz,1,109.5,0.5117,0.6067
synthetic-031,5,random_policy,medium:commitment,show_video,1,107.4,0.6067,0.6807
synthetic-031,6,random_policy,medium:commitment,review_previous,1,106.35,0.6807,0.7442
synthetic-031,7,random_policy,medium:commitment,review_previous,1,106.35,0.7442,0.8077
synthetic-031,8,random_policy,high:commitment,show_text,1,107.05,0.8077,0.8782
synthetic-031,9,random_policy,high:commitment,hard_quiz,1,110.2,0.8782,0.9802
synthetic-031,10,random_policy,high:commitment,show_video,0,-12.1,0.9802,0.9592
synthetic-031,11,random_policy,high:commitment,hard_quiz,1,110.2,0.9592,1.0
synthetic-031,12,random_policy,high:commitment,review_previous,1,106.35,1.0,1.0
synthetic-031,13,random_policy,high:commitment,show_text,0,-12.45,1.0,0.9755
synthetic-031,14,random_policy,high:commitment,easy_quiz,0,-12.45,0.9755,0.951
synthetic-031,15,random_policy,high:commitment,hard_quiz,1,110.2,0.951,1.0
synthetic-031,16,random_policy,high:commitment,show_video,1,107.4,1.0,1.0
synthetic-031,17,random_policy,high:commitment,review_previous,1,106.35,1.0,1.0
synthetic-031,18,random_policy,high:commitment,show_video,1,107.4,1.0,1.0
synthetic-032,1,random_policy,low:multiplicity,show_text,1,107.05,0.3711,0.4416
synthetic-032,2,random_policy,low:multiplicity,hard_quiz,1,104.6,0.4416,0.4876
synthetic-032,3,random_policy,low:multiplicity,review_previous,1,106.35,0.4876,0.5511
synthetic-032,4,random_policy,medium:multiplicity,show_video,1,109.5,0.5511,0.6461
synthetic-032,5,random_policy,medium:multiplicity,easy_quiz,1,109.5,0.6461,0.7411
synthetic-032,6,random_policy,medium:multiplicity,review_previous,1,106.35,0.7411,0.8046
synthetic-032,7,random_policy,high:multiplicity,hard_quiz,1,110.2,0.8046,0.9066
synthetic-032,8,random_policy,high:multiplicity,show_text,0,-12.45,0.9066,0.8821
synthetic-032,9,random_policy,high:multiplicity,review_previous,1,106.35,0.8821,0.9456
synthetic-032,10,random_policy,high:multiplicity,easy_quiz,1,107.05,0.9456,1.0
synthetic-032,11,random_policy,high:multiplicity,show_text,1,107.05,1.0,1.0
synthetic-032,12,random_policy,high:multiplicity,show_video,1,109.5,1.0,1.0
synthetic-032,13,random_policy,high:multiplicity,show_video,1,109.5,1.0,1.0
synthetic-032,14,random_policy,high:multiplicity,show_text,1,107.05,1.0,1.0
synthetic-032,15,random_policy,high:multiplicity,show_video,1,109.5,1.0,1.0
synthetic-032,16,random_policy,high:multiplicity,show_text,1,107.05,1.0,1.0
synthetic-032,17,random_policy,high:multiplicity,show_text,1,107.05,1.0,1.0
synthetic-032,18,random_policy,high:multiplicity,show_text,0,-12.45,1.0,0.9755
synthetic-033,1,random_policy,low:dualism,show_video,0,-12.1,0.2117,0.1907
synthetic-033,2,random_policy,low:dualism,easy_quiz,0,-10.0,0.1907,0.1907
synthetic-033,3,random_policy,low:dualism,hard_quiz,0,-14.9,0.1907,0.1417
synthetic-033,4,random_policy,low:dualism,hard_quiz,1,104.6,0.1417,0.1877
synthetic-033,5,random_policy,low:dualism,show_text,1,109.5,0.1877,0.2827
synthetic-033,6,random_policy,low:dualism,hard_quiz,1,104.6,0.2827,0.3287
synthetic-033,7,random_policy,low:dualism,easy_quiz,1,109.5,0.3287,0.4237
synthetic-033,8,random_policy,low:dualism,review_previous,0,-9.65,0.4237,0.4272
synthetic-033,9,random_policy,low:dualism,hard_quiz,0,-14.9,0.4272,0.3782
synthetic-033,10,random_policy,low:dualism,show_text,0,-10.0,0.3782,0.3782
synthetic-033,11,random_policy,low:dualism,show_video,1,107.4,0.3782,0.4522
synthetic-033,12,random_policy,low:dualism,easy_quiz,1,109.5,0.4522,0.5472
synthetic-033,13,random_policy,medium:dualism,hard_quiz,0,-14.9,0.5472,0.4982
synthetic-033,14,random_policy,low:dualism,easy_quiz,1,109.5,0.4982,0.5932
synthetic-033,15,random_policy,medium:dualism,review_previous,0,-13.15,0.5932,0.5617
synthetic-033,16,random_policy,medium:dualism,easy_quiz,1,109.5,0.5617,0.6567
synthetic-033,17,random_policy,medium:dualism,show_text,0,-10.0,0.6567,0.6567
synthetic-033,18,random_policy,medium:dualism,review_previous,0,-13.15,0.6567,0.6252
synthetic-034,1,random_policy,low:relativism,show_text,0,-12.45,0.3401,0.3156
synthetic-034,2,random_policy,low:relativism,review_previous,1,109.85,0.3156,0.4141
synthetic-034,3,random_policy,low:relativism,review_previous,1,109.85,0.4141,0.5126
synthetic-034,4,random_policy,medium:relativism,hard_quiz,0,-14.9,0.5126,0.4636
synthetic-034,5,random_policy,low:relativism,hard_quiz,1,104.6,0.4636,0.5096
synthetic-034,6,random_policy,medium:relativism,show_text,1,107.05,0.5096,0.5801
synthetic-034,7,random_policy,medium:relativism,hard_quiz,1,104.6,0.5801,0.6261
synthetic-034,8,random_policy,medium:relativism,hard_quiz,1,104.6,0.6261,0.6721
synthetic-034,9,random_policy,medium:relativism,show_video,1,107.4,0.6721,0.7461
synthetic-034,10,random_policy,medium:relativism,hard_quiz,1,110.2,0.7461,0.8481
synthetic-034,11,random_policy,high:relativism,show_video,0,-12.1,0.8481,0.8271
synthetic-034,12,random_policy,high:relativism,easy_quiz,1,107.05,0.8271,0.8976
synthetic-034,13,random_policy,high:relativism,hard_quiz,1,110.2,0.8976,0.9996
synthetic-034,14,random_policy,high:relativism,hard_quiz,1,110.2,0.9996,1.0
synthetic-034,15,random_policy,high:relativism,show_video,1,107.4,1.0,1.0
synthetic-034,16,random_policy,high:relativism,easy_quiz,0,-12.45,1.0,0.9755
synthetic-034,17,random_policy,high:relativism,show_video,0,-12.1,0.9755,0.9545
synthetic-034,18,random_policy,high:relativism,show_video,1,107.4,0.9545,1.0
synthetic-035,1,random_policy,low:dualism,hard_quiz,1,104.6,0.3358,0.3818
synthetic-035,2,random_policy,low:dualism,hard_quiz,1,104.6,0.3818,0.4278
synthetic-035,3,random_policy,low:dualism,show_text,1,109.5,0.4278,0.5228
synthetic-035,4,random_policy,medium:dualism,show_text,1,109.5,0.5228,0.6178
synthetic-035,5,random_policy,medium:dualism,hard_quiz,1,104.6,0.6178,0.6638
synthetic-035,6,random_policy,medium:dualism,show_text,1,109.5,0.6638,0.7588
synthetic-035,7,random_policy,medium:dualism,hard_quiz,1,110.2,0.7588,0.8608
synthetic-035,8,random_policy,high:dualism,hard_quiz,1,110.2,0.8608,0.9628
synthetic-035,9,random_policy,high:dualism,hard_quiz,1,110.2,0.9628,1.0
synthetic-035,10,random_policy,high:dualism,review_previous,1,106.35,1.0,1.0
synthetic-035,11,random_policy,high:dualism,show_video,1,107.4,1.0,1.0
synthetic-035,12,random_policy,high:dualism,easy_quiz,1,107.05,1.0,1.0
synthetic-035,13,random_policy,high:dualism,review_previous,1,106.35,1.0,1.0
synthetic-035,14,random_policy,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-035,15,random_policy,high:dualism,review_previous,1,106.35,1.0,1.0
synthetic-035,16,random_policy,high:dualism,hard_quiz,1,110.2,1.0,1.0
synthetic-035,17,random_policy,high:dualism,show_video,1,107.4,1.0,1.0
synthetic-035,18,random_policy,high:dualism,hard_quiz,1,110.2,1.0,1.0
synthetic-036,1,random_policy,low:multiplicity,show_text,1,107.05,0.1264,0.1969
synthetic-036,2,random_policy,low:multiplicity,review_previous,1,109.85,0.1969,0.2954
synthetic-036,3,random_policy,low:multiplicity,show_text,0,-12.45,0.2954,0.2709
synthetic-036,4,random_policy,low:multiplicity,show_video,0,-10.0,0.2709,0.2709
synthetic-036,5,random_policy,low:multiplicity,show_video,1,109.5,0.2709,0.3659
synthetic-036,6,random_policy,low:multiplicity,easy_quiz,1,109.5,0.3659,0.4609
synthetic-036,7,random_policy,low:multiplicity,easy_quiz,1,109.5,0.4609,0.5559
synthetic-036,8,random_policy,medium:multiplicity,review_previous,1,106.35,0.5559,0.6194
synthetic-036,9,random_policy,medium:multiplicity,review_previous,1,106.35,0.6194,0.6829
synthetic-036,10,random_policy,medium:multiplicity,show_text,0,-12.45,0.6829,0.6584
synthetic-036,11,random_policy,medium:multiplicity,hard_quiz,0,-9.3,0.6584,0.6654
synthetic-036,12,random_policy,medium:multiplicity,show_text,0,-12.45,0.6654,0.6409
synthetic-036,13,random_policy,medium:multiplicity,show_video,0,-10.0,0.6409,0.6409
synthetic-036,14,random_policy,medium:multiplicity,review_previous,0,-13.15,0.6409,0.6094
synthetic-036,15,random_policy,medium:multiplicity,show_video,0,-10.0,0.6094,0.6094
synthetic-036,16,random_policy,medium:multiplicity,show_video,1,109.5,0.6094,0.7044
synthetic-036,17,random_policy,medium:multiplicity,hard_quiz,0,-9.3,0.7044,0.7114
synthetic-036,18,random_policy,medium:multiplicity,review_previous,1,106.35,0.7114,0.7749
synthetic-037,1,random_policy,low:relativism,review_previous,0,-9.65,0.3473,0.3508
synthetic-037,2,random_policy,low:relativism,review_previous,1,109.85,0.3508,0.4493
synthetic-037,3,random_policy,low:relativism,hard_quiz,0,-14.9,0.4493,0.4003
synthetic-037,4,random_policy,low:relativism,hard_quiz,0,-14.9,0.4003,0.3513
synthetic-037,5,random_policy,low:relativism,show_text,0,-12.45,0.3513,0.3268
